,ID,Nasion_y,Nasion_x,Sella_y,Sella_x,Porion_y,Porion_x,Orbitale_y,Orbitale_x,Pterygoid_y,Pterygoid_x,Basion_y,Basion_x,ANS_y,ANS_x,PNS_y,PNS_x,A point_y,A point_x,B point_y,B point_x,Protuberance menti_y,Protuberance menti_x,Pogonion_y,Pogonion_x,Menton_y,Menton_x,Go-1 Corpuus left_y,Go-1 Corpuus left_x,Go-2 Ramus down_y,Go-2 Ramus down_x,Articulare_y,Articulare_x,R3_y,R3_x,R1_y,R1_x,Maxilla 1 crown_y,Maxilla 1 crown_x,Maxilla 1 root_y,Maxilla 1 root_x,Mandible 1 crown_y,Mandible 1 crown_x,Mandible 1 root_y,Mandible 1 root_x,Maxilla 6 distal_y,Maxilla 6 distal_x,Maxilla 6 root_y,Maxilla 6 root_x,Mandible 6 distal_y,Mandible 6 distal_x,Mandible 6 root_y,Mandible 6 root_x,Glabella_y,Glabella_x,Soft tissue naison_y,Soft tissue naison_x,Dorsum of nose_y,Dorsum of nose_x,pronasale_y,pronasale_x,Colunella_y,Colunella_x,Subnasalle_y,Subnasalle_x,Soft tissue A point_y,Soft tissue A point_x,Labrale superius_y,Labrale superius_x,Upper lip_y,Upper lip_x,Stms_y,Stms_x,Upper embrasure_y,Upper embrasure_x,Lower embrasure_y,Lower embrasure_x,Stmi_y,Stmi_x,Lower lip_y,Lower lip_x,Labial Inferius_y,Labial Inferius_x,Soft tissue b point_y,Soft tissue b point_x,Soft tissue pogonion_y,Soft tissue pogonion_x,Soft tissue Gnathion_y,Soft tissue Gnathion_x,Soft tissue Menton_y,Soft tissue Menton_x,Cervical point_y,Cervical point_x
271,S0271,0.3370607028753993,0.6389776357827476,0.3610223642172524,0.3977635782747604,0.4408945686900959,0.31150159744408945,0.4488817891373802,0.5926517571884984,0.4313099041533546,0.4584664536741214,0.5111821086261981,0.30990415335463256,0.5255591054313099,0.645367412140575,0.5255591054313099,0.4680511182108626,0.5447284345047924,0.6293929712460063,0.694888178913738,0.6198083067092651,0.7188498402555911,0.6182108626198083,0.7364217252396166,0.6182108626198083,0.7651757188498403,0.5942492012779552,0.6661341853035144,0.4121405750798722,0.5207667731629393,0.35942492012779553,0.4792332268370607,0.3402555910543131,0.5159744408945687,0.4169329073482428,0.5654952076677316,0.4744408945686901,0.6230031948881789,0.6357827476038339,0.5415335463258786,0.6038338658146964,0.6246006389776357,0.6341853035143771,0.6932907348242812,0.6038338658146964,0.5814696485623003,0.4968051118210863,0.5271565495207667,0.5223642172523961,0.6038338658146964,0.5015974440894568,0.6613418530351438,0.4856230031948882,0.305111821086262,0.6741214057507987,0.36421725239616615,0.6581469648562299,0.4616613418530352,0.707667731629393,0.5,0.7204472843450479,0.5271565495207667,0.7060702875399361,0.5319488817891374,0.6773162939297125,0.5463258785942492,0.6725239616613419,0.5654952076677316,0.6757188498402555,0.5830670926517572,0.6821086261980831,0.6038338658146964,0.6693290734824281,0.6022364217252396,0.6405750798722045,0.6150159744408946,0.6501597444089456,0.610223642172524,0.6693290734824281,0.6246006389776357,0.6853035143769968,0.6485623003194888,0.6853035143769968,0.670926517571885,0.6677316293929713,0.7156549520766773,0.6677316293929713,0.7619808306709265,0.6389776357827476,0.7843450479233227,0.5942492012779552,0.7907348242811502,0.4696485623003195
272,S0272,0.30670926517571884,0.7300319488817891,0.3482428115015975,0.5095846645367412,0.4361022364217253,0.4376996805111821,0.4057507987220447,0.707667731629393,0.4121405750798722,0.5734824281150159,0.4936102236421725,0.4376996805111821,0.4888178913738019,0.755591054313099,0.5063897763578274,0.5878594249201278,0.5095846645367412,0.744408945686901,0.6421725239616614,0.7236421725239617,0.6645367412140575,0.7268370607028753,0.6869009584664537,0.7348242811501597,0.7188498402555911,0.7092651757188498,0.6357827476038339,0.5239616613418531,0.5063897763578274,0.4744408945686901,0.4648562300319489,0.46325878594249204,0.5,0.5335463258785943,0.5543130990415336,0.5958466453674122,0.5894568690095847,0.7619808306709265,0.5143769968051118,0.7252396166134185,0.5750798722044729,0.7380191693290735,0.6389776357827476,0.7108626198083067,0.5702875399361023,0.6389776357827476,0.5175718849840255,0.6517571884984026,0.5830670926517572,0.6325878594249201,0.6325878594249201,0.6261980830670927,0.268370607028754,0.7412140575079872,0.33226837060702874,0.7539936102236422,0.4249201277955272,0.8067092651757188,0.4648562300319489,0.8258785942492013,0.4904153354632588,0.8115015974440895,0.4984025559105431,0.7827476038338658,0.5159744408945687,0.7763578274760383,0.5447284345047924,0.7907348242811502,0.5638977635782748,0.7955271565495208,0.5814696485623003,0.7811501597444089,0.5798722044728435,0.7587859424920128,0.5798722044728435,0.7492012779552716,0.5798722044728435,0.7763578274760383,0.597444089456869,0.7827476038338658,0.610223642172524,0.7779552715654952,0.6277955271565495,0.7731629392971247,0.6757188498402555,0.7747603833865815,0.7236421725239617,0.7571884984025559,0.7396166134185304,0.7108626198083067,0.7460063897763578,0.6325878594249201
273,S0273,0.30670926517571884,0.7635782747603834,0.33386581469648563,0.5319488817891374,0.4057507987220447,0.4408945686900959,0.4089456869009585,0.7332268370607029,0.41373801916932906,0.5910543130990416,0.4904153354632588,0.4376996805111821,0.5175718849840255,0.7715654952076677,0.5095846645367412,0.5958466453674122,0.5335463258785943,0.755591054313099,0.6900958466453674,0.7332268370607029,0.7188498402555911,0.7268370607028753,0.7412140575079872,0.7284345047923323,0.768370607028754,0.7028753993610224,0.6389776357827476,0.5095846645367412,0.5047923322683706,0.4840255591054313,0.4568690095846645,0.4744408945686901,0.4952076677316294,0.5527156549520766,0.5543130990415336,0.597444089456869,0.6230031948881789,0.7763578274760383,0.5399361022364217,0.7348242811501597,-1.0,-1.0,0.6805111821086262,0.7252396166134185,0.5830670926517572,0.6389776357827476,0.5287539936102237,0.6629392971246006,0.6006389776357828,0.6421725239616614,0.6565495207667732,0.6325878594249201,0.2731629392971246,0.7955271565495208,0.3498402555910543,0.7843450479233227,0.4488817891373802,0.8354632587859425,0.4936102236421725,0.8498402555910544,0.5207667731629393,0.8322683706070287,0.5319488817891374,0.805111821086262,0.5447284345047924,0.7971246006389776,0.5782747603833865,0.8067092651757188,0.597444089456869,0.8099041533546326,0.6166134185303515,0.7955271565495208,0.6198083067092651,0.7699680511182109,0.6230031948881789,0.7699680511182109,0.6230031948881789,0.7939297124600639,0.6421725239616614,0.8083067092651757,0.6629392971246006,0.8067092651757188,0.6869009584664537,0.7843450479233227,0.7332268370607029,0.7875399361022364,0.7763578274760383,0.7571884984025559,0.7955271565495208,0.7028753993610224,0.7939297124600639,0.5878594249201278
274,S0274,0.365814696485623,0.6869009584664537,0.3706070287539936,0.4121405750798722,0.4313099041533546,0.3306709265175719,0.4744408945686901,0.6421725239616614,0.4488817891373802,0.4952076677316294,0.5143769968051118,0.3146964856230032,0.5894568690095847,0.6757188498402555,0.5559105431309904,0.4856230031948882,0.6118210862619808,0.6565495207667732,0.7651757188498403,0.6198083067092651,0.7939297124600639,0.6198083067092651,0.8099041533546326,0.6198083067092651,0.8370607028753994,0.5942492012779552,0.7140575079872205,0.3881789137380192,0.536741214057508,0.3610223642172524,0.48722044728434494,0.3546325878594249,0.5287539936102237,0.4345047923322684,0.6054313099041534,0.4808306709265176,0.6996805111821086,0.6661341853035144,0.6054313099041534,0.6357827476038339,0.6853035143769968,0.6501597444089456,0.7523961661341853,0.6118210862619808,0.6405750798722045,0.5239616613418531,0.5846645367412141,0.5527156549520766,0.6581469648562299,0.5207667731629393,0.7156549520766773,0.4968051118210863,0.3274760383386581,0.7252396166134185,0.40415335463258784,0.7060702875399361,0.5207667731629393,0.7523961661341853,0.5623003194888179,0.7667731629392971,0.5926517571884984,0.7492012779552716,0.6022364217252396,0.7188498402555911,0.6150159744408946,0.7124600638977636,0.645367412140575,0.7188498402555911,0.6629392971246006,0.7252396166134185,0.6900958466453674,0.7060702875399361,0.6837060702875399,0.6725239616613419,0.6916932907348243,0.6597444089456869,0.6884984025559105,0.6884984025559105,0.7188498402555911,0.7044728434504792,0.7332268370607029,0.6980830670926518,0.7523961661341853,0.6805111821086262,0.7987220447284346,0.6853035143769968,0.8514376996805112,0.6565495207667732,0.8722044728434505,0.6038338658146964,0.8674121405750799,0.46325878594249204
275,S0275,0.35782747603833864,0.6405750798722045,0.3562300319488818,0.38498402555910544,0.4185303514376997,0.3019169329073482,0.4616613418530352,0.6006389776357828,0.4408945686900959,0.4616613418530352,0.5047923322683706,0.29233226837060705,0.5591054313099042,0.6405750798722045,0.5399361022364217,0.4568690095846645,0.5798722044728435,0.6277955271565495,0.731629392971246,0.597444089456869,0.7603833865814696,0.5878594249201278,0.7795527156549521,0.5926517571884984,0.8067092651757188,0.5623003194888179,0.694888178913738,0.365814696485623,0.5287539936102237,0.33386581469648563,0.4728434504792332,0.32907348242811496,0.5111821086261981,0.402555910543131,0.5894568690095847,0.4552715654952077,0.6757188498402555,0.6485623003194888,0.5862619808306709,0.6150159744408946,0.6613418530351438,0.6277955271565495,0.7188498402555911,0.5862619808306709,0.6214057507987221,0.4968051118210863,0.5670926517571885,0.5255591054313099,0.6405750798722045,0.4968051118210863,0.6980830670926518,0.4808306709265176,0.32907348242811496,0.6837060702875399,0.4009584664536741,0.6565495207667732,0.4968051118210863,0.7012779552715654,0.5335463258785943,0.7204472843450479,0.5607028753993609,0.6996805111821086,0.5686900958466453,0.6741214057507987,0.5814696485623003,0.6725239616613419,0.6150159744408946,0.6884984025559105,0.6373801916932907,0.7012779552715654,0.6613418530351438,0.6805111821086262,0.6613418530351438,0.6517571884984026,0.6629392971246006,0.6389776357827476,0.6629392971246006,0.6693290734824281,0.6869009584664537,0.6805111821086262,0.7060702875399361,0.6741214057507987,0.7188498402555911,0.6501597444089456,0.7651757188498403,0.645367412140575,0.8099041533546326,0.6166134185303515,0.8386581469648562,0.5638977635782748,0.8674121405750799,0.4440894568690096
276,S0276,0.3146964856230032,0.6629392971246006,0.3610223642172524,0.4169329073482428,0.4345047923322684,0.3306709265175719,0.42012779552715657,0.6293929712460063,0.4121405750798722,0.48722044728434494,0.5111821086261981,0.3306709265175719,0.5111821086261981,0.6805111821086262,0.5095846645367412,0.4936102236421725,0.5319488817891374,0.6661341853035144,0.6757188498402555,0.6357827476038339,0.6996805111821086,0.6341853035143771,0.7108626198083067,0.6325878594249201,0.7348242811501597,0.6054313099041534,0.6597444089456869,0.4185303514376997,0.5191693290734825,0.3738019169329074,0.476038338658147,0.3626198083067093,0.4984025559105431,0.4408945686900959,0.5511182108626198,0.5047923322683706,0.6150159744408946,0.6821086261980831,0.5335463258785943,0.646964856230032,0.6054313099041534,0.6597444089456869,0.6677316293929713,0.6277955271565495,0.5718849840255591,0.5431309904153354,0.5159744408945687,0.5670926517571885,0.5910543130990416,0.5399361022364217,0.646964856230032,0.5239616613418531,0.2699680511182109,0.6884984025559105,0.3498402555910543,0.6821086261980831,0.4472843450479233,0.7396166134185304,0.4840255591054313,0.755591054313099,0.5111821086261981,0.7412140575079872,0.5207667731629393,0.7156549520766773,0.5319488817891374,0.7124600638977636,0.5638977635782748,0.7300319488817891,0.5814696485623003,0.7380191693290735,0.6054313099041534,0.7172523961661342,0.5958466453674122,0.6853035143769968,0.6150159744408946,0.670926517571885,0.6070287539936102,0.7012779552715654,0.6325878594249201,0.7204472843450479,0.6517571884984026,0.707667731629393,0.6741214057507987,0.6853035143769968,0.7108626198083067,0.6837060702875399,0.7523961661341853,0.6533546325878594,0.768370607028754,0.610223642172524,0.7891373801916933,0.4728434504792332
277,S0277,0.33386581469648563,0.6517571884984026,0.38338658146964855,0.4057507987220447,0.4520766773162939,0.3226837060702875,0.4361022364217253,0.6198083067092651,0.4376996805111821,0.4840255591054313,0.536741214057508,0.3242811501597444,0.5175718849840255,0.6741214057507987,0.5239616613418531,0.4904153354632588,0.536741214057508,0.6645367412140575,0.6789137380191693,0.6421725239616614,0.7028753993610224,0.6357827476038339,0.7204472843450479,0.6389776357827476,0.7460063897763578,0.6166134185303515,0.6773162939297125,0.4249201277955272,0.5399361022364217,0.3706070287539936,0.4936102236421725,0.35942492012779553,0.5191693290734825,0.4361022364217253,0.5686900958466453,0.5047923322683706,0.6150159744408946,0.6884984025559105,0.5335463258785943,0.6405750798722045,0.610223642172524,0.6725239616613419,0.6693290734824281,0.6341853035143771,0.5750798722044729,0.5255591054313099,0.5191693290734825,0.5463258785942492,0.5942492012779552,0.5207667731629393,0.6517571884984026,0.5063897763578274,0.3003194888178914,0.6805111821086262,0.3674121405750799,0.6677316293929713,0.4568690095846645,0.7252396166134185,0.4904153354632588,0.7428115015974441,0.5175718849840255,0.7300319488817891,0.5239616613418531,0.7092651757188498,0.5335463258785943,0.7060702875399361,0.5638977635782748,0.7284345047923323,0.5814696485623003,0.7364217252396166,0.6038338658146964,0.7188498402555911,0.6054313099041534,0.6900958466453674,0.610223642172524,0.6837060702875399,0.6054313099041534,0.7092651757188498,0.6246006389776357,0.7236421725239617,0.645367412140575,0.7236421725239617,0.6677316293929713,0.694888178913738,0.7108626198083067,0.6884984025559105,0.7492012779552716,0.6661341853035144,0.7747603833865815,0.6198083067092651,0.7907348242811502,0.5255591054313099
278,S0278,0.2891373801916933,0.6741214057507987,0.33865814696485624,0.4057507987220447,0.426517571884984,0.3402555910543131,0.4057507987220447,0.645367412140575,0.41373801916932906,0.4904153354632588,0.5079872204472844,0.3370607028753993,0.5207667731629393,0.7092651757188498,0.5255591054313099,0.5031948881789138,0.5431309904153354,0.6900958466453674,0.6996805111821086,0.6853035143769968,0.7284345047923323,0.6884984025559105,0.7507987220447284,0.6932907348242812,0.7907348242811502,0.6677316293929713,0.7028753993610224,0.4233226837060703,0.5271565495207667,0.3738019169329074,0.4792332268370607,0.36421725239616615,0.5143769968051118,0.4440894568690096,0.5798722044728435,0.5143769968051118,0.6405750798722045,0.7108626198083067,0.5527156549520766,0.6757188498402555,0.6230031948881789,0.694888178913738,0.6916932907348243,0.6677316293929713,0.6054313099041534,0.5654952076677316,0.547923322683706,0.5830670926517572,0.6214057507987221,0.5623003194888179,0.6805111821086262,0.5511182108626198,0.2523961661341853,0.7172523961661342,0.3274760383386581,0.7028753993610224,0.4376996805111821,0.7811501597444089,0.4840255591054313,0.8083067092651757,0.5175718849840255,0.7875399361022364,0.5319488817891374,0.7539936102236422,0.5447284345047924,0.7492012779552716,0.5910543130990416,0.7667731629392971,0.6070287539936102,0.7763578274760383,0.6309904153354633,0.7571884984025559,0.6277955271565495,0.7172523961661342,0.6309904153354633,0.707667731629393,0.6246006389776357,0.7428115015974441,0.6501597444089456,0.7603833865814696,0.6629392971246006,0.755591054313099,0.6869009584664537,0.7380191693290735,0.7428115015974441,0.7539936102236422,0.8019169329073482,0.7380191693290735,0.8306709265175719,0.6869009584664537,0.889776357827476,0.5798722044728435
279,S0279,0.3210862619808307,0.6389776357827476,0.3610223642172524,0.3977635782747604,0.4456869009584665,0.3146964856230032,0.4345047923322684,0.6006389776357828,0.42971246006389774,0.4696485623003195,0.512779552715655,0.3162939297124601,0.5207667731629393,0.6501597444089456,0.5207667731629393,0.4728434504792332,0.5415335463258786,0.6341853035143771,0.6884984025559105,0.6086261980830671,0.7156549520766773,0.6054313099041534,0.7348242811501597,0.6086261980830671,0.7699680511182109,0.5814696485623003,0.6757188498402555,0.38498402555910544,0.5255591054313099,0.35303514376996803,0.4856230031948882,0.3482428115015975,0.5111821086261981,0.41533546325878595,0.5718849840255591,0.4728434504792332,0.6277955271565495,0.6405750798722045,0.5415335463258786,0.6166134185303515,0.6150159744408946,0.6277955271565495,0.6805111821086262,0.5990415335463258,0.5798722044728435,0.4984025559105431,0.5239616613418531,0.5271565495207667,0.597444089456869,0.4920127795527157,0.6581469648562299,0.476038338658147,0.2891373801916933,0.6741214057507987,0.3610223642172524,0.6565495207667732,0.4520766773162939,0.7092651757188498,0.4888178913738019,0.7252396166134185,0.5175718849840255,0.7124600638977636,0.5271565495207667,0.6869009584664537,0.536741214057508,0.6853035143769968,0.5638977635782748,0.7012779552715654,0.5878594249201278,0.7124600638977636,0.6150159744408946,0.6916932907348243,0.6038338658146964,0.6517571884984026,0.6134185303514377,0.646964856230032,0.6070287539936102,0.6805111821086262,0.6325878594249201,0.6980830670926518,0.6485623003194888,0.6869009584664537,0.670926517571885,0.6645367412140575,0.7204472843450479,0.6693290734824281,0.7747603833865815,0.6389776357827476,0.8067092651757188,0.5846645367412141,0.8434504792332268,0.4424920127795527
280,S0280,0.33865814696485624,0.6853035143769968,0.3674121405750799,0.4376996805111821,0.4376996805111821,0.3354632587859425,0.4648562300319489,0.6421725239616614,0.4440894568690096,0.5015974440894568,0.5207667731629393,0.3226837060702875,0.5750798722044729,0.6869009584664537,0.5527156549520766,0.48722044728434494,0.597444089456869,0.6693290734824281,0.7460063897763578,0.6118210862619808,0.7731629392971247,0.6038338658146964,0.7907348242811502,0.6022364217252396,0.8194888178913738,0.5798722044728435,0.6853035143769968,0.3977635782747604,0.5287539936102237,0.3769968051118211,0.4856230031948882,0.3674121405750799,0.5287539936102237,0.4424920127795527,0.5942492012779552,0.4920127795527157,0.6900958466453674,0.6805111821086262,0.597444089456869,0.646964856230032,0.6741214057507987,0.6517571884984026,0.7332268370607029,0.6022364217252396,0.6230031948881789,0.5271565495207667,0.5702875399361023,0.5607028753993609,0.6437699680511182,0.5255591054313099,0.694888178913738,0.5015974440894568,0.31309904153354634,0.7044728434504792,0.3881789137380192,0.694888178913738,0.5063897763578274,0.755591054313099,0.547923322683706,0.7699680511182109,0.5782747603833865,0.755591054313099,0.5862619808306709,0.7204472843450479,0.6022364217252396,0.7124600638977636,0.6309904153354633,0.7236421725239617,0.6517571884984026,0.7268370607028753,0.6757188498402555,0.7092651757188498,0.670926517571885,0.6693290734824281,0.6725239616613419,0.6837060702875399,0.6693290734824281,0.694888178913738,0.694888178913738,0.7060702875399361,0.7188498402555911,0.694888178913738,0.7348242811501597,0.6661341853035144,0.7795527156549521,0.6645367412140575,0.8226837060702875,0.6309904153354633,0.84185303514377,0.5798722044728435,0.8162939297124601,0.4616613418530352
281,S0281,0.3466453674121406,0.6757188498402555,0.35782747603833864,0.4233226837060703,0.4345047923322684,0.3274760383386581,0.4488817891373802,0.6341853035143771,0.4345047923322684,0.4904153354632588,0.512779552715655,0.31150159744408945,0.5591054313099042,0.6837060702875399,0.5431309904153354,0.4856230031948882,0.5798722044728435,0.6629392971246006,0.7268370607028753,0.6166134185303515,0.7603833865814696,0.610223642172524,0.7827476038338658,0.6134185303514377,0.8067092651757188,0.5830670926517572,0.6884984025559105,0.4009584664536741,0.5287539936102237,0.365814696485623,0.4792332268370607,0.3546325878594249,0.5207667731629393,0.4376996805111821,0.5926517571884984,0.4904153354632588,0.6693290734824281,0.6677316293929713,0.5814696485623003,0.6373801916932907,0.6565495207667732,0.6565495207667732,0.7140575079872205,0.6118210862619808,0.6198083067092651,0.5335463258785943,0.5607028753993609,0.5623003194888179,0.6373801916932907,0.5319488817891374,0.6932907348242812,0.5159744408945687,0.3035143769968051,0.7092651757188498,0.3738019169329074,0.694888178913738,0.4904153354632588,0.7571884984025559,0.5335463258785943,0.7747603833865815,0.5607028753993609,0.7587859424920128,0.5686900958466453,0.7188498402555911,0.5830670926517572,0.7108626198083067,0.6070287539936102,0.7204472843450479,0.6277955271565495,0.7268370607028753,0.6533546325878594,0.707667731629393,0.6501597444089456,0.6741214057507987,0.6517571884984026,0.6741214057507987,0.6517571884984026,0.7012779552715654,0.6805111821086262,0.7172523961661342,0.6996805111821086,0.7044728434504792,0.7188498402555911,0.6757188498402555,0.768370607028754,0.6693290734824281,0.8130990415335463,0.6421725239616614,0.8402555910543131,0.5878594249201278,0.8306709265175719,0.476038338658147
282,S0282,0.3514376996805112,0.6597444089456869,0.3769968051118211,0.4169329073482428,0.4408945686900959,0.3178913738019169,0.4568690095846645,0.6150159744408946,0.4472843450479233,0.4728434504792332,0.5271565495207667,0.2971246006389776,0.5591054313099042,0.6565495207667732,0.5463258785942492,0.4696485623003195,0.5830670926517572,0.6389776357827476,0.7268370607028753,0.5830670926517572,0.7587859424920128,0.5766773162939297,0.7779552715654952,0.5750798722044729,0.8035143769968051,0.5415335463258786,0.6853035143769968,0.3674121405750799,0.5319488817891374,0.3482428115015975,0.4936102236421725,0.3434504792332269,0.5207667731629393,0.41373801916932906,0.5862619808306709,0.4696485623003195,0.670926517571885,0.6677316293929713,0.5942492012779552,0.6214057507987221,0.6533546325878594,0.6373801916932907,0.707667731629393,0.5814696485623003,0.6150159744408946,0.5079872204472844,0.5623003194888179,0.5383386581469649,0.6309904153354633,0.5015974440894568,0.6853035143769968,0.4792332268370607,0.31309904153354634,0.6884984025559105,0.38498402555910544,0.6741214057507987,0.4920127795527157,0.7300319488817891,0.5319488817891374,0.744408945686901,0.5607028753993609,0.7284345047923323,0.5702875399361023,0.6980830670926518,0.5830670926517572,0.6900958466453674,0.610223642172524,0.6996805111821086,0.6246006389776357,0.7060702875399361,0.6501597444089456,0.6900958466453674,0.6485623003194888,0.670926517571885,0.6533546325878594,0.6533546325878594,0.6501597444089456,0.6837060702875399,0.6757188498402555,0.6980830670926518,0.694888178913738,0.6853035143769968,0.7140575079872205,0.646964856230032,0.7523961661341853,0.6325878594249201,0.7987220447284346,0.597444089456869,0.8242811501597445,0.5447284345047924,0.8226837060702875,0.4376996805111821
283,S0283,0.2891373801916933,0.6277955271565495,0.3402555910543131,0.3881789137380192,0.4185303514376997,0.2971246006389776,0.4009584664536741,0.5958466453674122,0.4009584664536741,0.4552715654952077,0.4920127795527157,0.29233226837060705,0.4968051118210863,0.6501597444089456,0.5031948881789138,0.4600638977635783,0.5175718849840255,0.6341853035143771,0.6677316293929713,0.5990415335463258,0.6980830670926518,0.597444089456869,0.7188498402555911,0.5942492012779552,0.7523961661341853,0.5686900958466453,0.6581469648562299,0.38338658146964855,0.5111821086261981,0.3418530351437701,0.4568690095846645,0.3306709265175719,0.4888178913738019,0.402555910543131,0.547923322683706,0.4680511182108626,0.6070287539936102,0.6549520766773163,0.5287539936102237,0.6182108626198083,0.5910543130990416,0.6261980830670927,0.6517571884984026,0.5958466453674122,0.5734824281150159,0.5207667731629393,0.5191693290734825,0.5399361022364217,0.5894568690095847,0.5095846645367412,0.6437699680511182,0.5047923322683706,0.25559105431309903,0.6549520766773163,0.3242811501597444,0.646964856230032,0.4217252396166134,0.7108626198083067,0.4616613418530352,0.7332268370607029,0.4904153354632588,0.7172523961661342,0.5031948881789138,0.6869009584664537,0.5207667731629393,0.6821086261980831,0.5447284345047924,0.6932907348242812,0.5623003194888179,0.7012779552715654,0.5862619808306709,0.6916932907348243,0.5862619808306709,0.6629392971246006,0.5862619808306709,0.6485623003194888,0.5814696485623003,0.6837060702875399,0.6022364217252396,0.6980830670926518,0.6230031948881789,0.6916932907348243,0.6421725239616614,0.6581469648562299,0.6853035143769968,0.6501597444089456,0.7428115015974441,0.6166134185303515,0.7715654952076677,0.5734824281150159,0.7907348242811502,0.4744408945686901
284,S0284,0.3242811501597444,0.6214057507987221,0.3562300319488818,0.365814696485623,0.42971246006389774,0.2971246006389776,0.426517571884984,0.5990415335463258,0.4281150159744409,0.4424920127795527,0.5095846645367412,0.2811501597444089,0.5447284345047924,0.6501597444089456,0.5319488817891374,0.4488817891373802,0.5623003194888179,0.6357827476038339,0.7156549520766773,0.610223642172524,0.744408945686901,0.6038338658146964,0.7603833865814696,0.6038338658146964,0.7859424920127795,0.5766773162939297,0.6741214057507987,0.3865814696485623,0.5191693290734825,0.3354632587859425,0.4776357827476038,0.3258785942492013,0.5031948881789138,0.3961661341853035,0.5750798722044729,0.4568690095846645,0.6549520766773163,0.6485623003194888,0.5638977635782748,0.6230031948881789,0.6437699680511182,0.6389776357827476,0.7012779552715654,0.6006389776357828,0.610223642172524,0.5111821086261981,0.5543130990415336,0.5335463258785943,0.6214057507987221,0.5095846645367412,0.6741214057507987,0.4952076677316294,0.2795527156549521,0.6565495207667732,0.35782747603833864,0.6501597444089456,0.4648562300319489,0.7220447284345048,0.5095846645367412,0.7428115015974441,0.5431309904153354,0.7252396166134185,0.5543130990415336,0.6900958466453674,0.5670926517571885,0.6869009584664537,0.6070287539936102,0.6996805111821086,0.6309904153354633,0.7060702875399361,0.6565495207667732,0.6869009584664537,0.6517571884984026,0.6517571884984026,0.6645367412140575,0.6405750798722045,0.6645367412140575,0.6693290734824281,0.694888178913738,0.6869009584664537,0.7108626198083067,0.6837060702875399,0.7348242811501597,0.6581469648562299,0.7859424920127795,0.6629392971246006,0.8226837060702875,0.6373801916932907,0.8322683706070287,0.5878594249201278,0.8306709265175719,0.4920127795527157
285,S0285,0.31309904153354634,0.6805111821086262,0.32907348242811496,0.4169329073482428,0.4217252396166134,0.32907348242811496,0.4169329073482428,0.6373801916932907,0.4121405750798722,0.4920127795527157,0.4936102236421725,0.3258785942492013,0.5207667731629393,0.7044728434504792,0.5207667731629393,0.4952076677316294,0.5415335463258786,0.6900958466453674,0.6837060702875399,0.670926517571885,0.7060702875399361,0.6725239616613419,0.7252396166134185,0.6741214057507987,0.755591054313099,0.6485623003194888,0.6629392971246006,0.4313099041533546,0.5159744408945687,0.3738019169329074,0.4712460063897764,0.3562300319488818,0.4952076677316294,0.4376996805111821,0.5527156549520766,0.5031948881789138,0.6246006389776357,0.7092651757188498,0.5415335463258786,0.670926517571885,0.6150159744408946,0.694888178913738,0.6757188498402555,0.6581469648562299,0.5878594249201278,0.5463258785942492,0.5287539936102237,0.5702875399361023,0.6054313099041534,0.547923322683706,0.6629392971246006,0.5335463258785943,0.28434504792332266,0.7124600638977636,0.3482428115015975,0.7028753993610224,0.4488817891373802,0.7651757188498403,0.48722044728434494,0.7843450479233227,0.5143769968051118,0.7651757188498403,0.5255591054313099,0.7396166134185304,0.5415335463258786,0.7396166134185304,0.5750798722044729,0.7523961661341853,0.5942492012779552,0.7587859424920128,0.6150159744408946,0.7412140575079872,0.6150159744408946,0.7124600638977636,0.6198083067092651,0.7060702875399361,0.6214057507987221,0.7332268370607029,0.6421725239616614,0.7428115015974441,0.6597444089456869,0.7396166134185304,0.6837060702875399,0.7172523961661342,0.7284345047923323,0.7172523961661342,0.7731629392971247,0.6996805111821086,0.7875399361022364,0.6517571884984026,0.8274760383386581,0.5415335463258786
